gene_name,HA,PD,YG
PGM3,-0.312665134991187,0.363402394897496,-0.254219018160065
PGP,0.175200039437751,-0.340410639582931,-0.783232319854014
PGRMC1,-0.207526723460342,-0.406518744426995,0.230645001919532
PGRMC2,-0.035336842255755,-0.429943050442566,0.447682013372128
PHACTR1,-0.189885828053694,-0.271852600373423,0.558422844655063
PHB2,-0.487284088704998,0.103798429825266,-0.55332987327488
PHGDH,0.420145448292326,-0.0593293521237552,0.90662698379865
PHPT1,0.0285072673441623,0.103589204781216,0.477604561628735
PHYHIP,0.364304704329153,0.100346274588476,0.550906314268796
PHYHIPL,0.667748724808646,-0.293763187467249,0.961861797534256
PI4K2A,0.0214340690731926,0.149639091351822,0.137123668054328
PI4KA,-0.520745908548123,-0.189336927030038,0.44849874755336
PICALM,-0.00524330853951599,0.186232808516241,0.877354738793021
PICK1,0.118240134408804,-0.00738738159306363,0.201188217240574
PIK3R1,-0.0372438542642498,-0.048762363704131,0.486754146983622
PIK3R4,-0.00265869627508532,0.0654755583668755,0.890337104635525
PIN1,0.54997317282422,0.00303131662415793,0.566550776528506
PIP4K2A,0.339788537443048,0.524045867342043,0.00589291379428703
PIP4K2B,-0.250040463412639,-0.176761122530358,0.792147639988462
PIP4K2C,-0.0704362378900765,0.127235326369749,0.974524639298395
PIP5K1C,0.0125414514794473,-0.186197972581657,0.877982330178024
PITHD1,-0.31209658167789,-0.0102007139527269,0.366158607853551
PITPNA,0.0613279677780613,-0.103061882071634,-0.429821566633275
PITPNB,0.167000303134611,-0.150761091215346,-0.0989126607447854
PITPNC1,0.132226942925421,0.366475233370639,0.954984379182908
PKM,0.0625532413364506,0.344643878678915,0.830432652908427
PLA2G6,0.0494708105178949,-0.0597588260989405,-0.297413914659525
PLAA,-0.184102832696447,-0.103777898985355,-0.258688332185037
PLCB1,0.699860818429727,0.320703945504609,0.733274827511371
PLCD3,0.130222891739386,-0.0716099674568156,0.778333522909156
PLCG1,0.179387178759873,0.0737403601950686,-0.078105229875804
PLCL1,0.464011364518523,0.324004911494986,0.494501827354526
PLCL2,-0.12675785189796,0.117122045170719,-0.749087927517177
PLCXD3,-0.0176716361005786,0.211449539986056,0.831716215989608
PLD3,0.494629214818912,0.208629926011787,0.0933661213084121
PLEC,0.358166517560121,0.659480476764169,0.683249864257368
PLEKHA1,-0.549478961344719,0.38526490786414,-0.122076343105787
PLEKHA6,-0.389808348879142,0.190512269257902,-0.666781398620146
PLEKHB1,0.198837468871506,0.166519973789761,-0.639749332056545
PLLP,0.182443765400146,0.311940309485343,0.80313041306191
PLP1,0.254948858207024,0.280999242977744,-0.00201220042790834
PLS3,0.293581472427443,-0.0507975191755765,0.453601394713043
PLSCR4,0.23207042814645,-0.0234055769297728,0.605916325428318
PLXNA1,0.0350364754935852,-0.125449458217423,0.272794966006208
PLXNA2,-0.0247348783300038,-0.0115544090883319,-0.182302832153035
PLXNA4,-0.202072393437808,-0.107351176273942,0.0475004331565363
PLXNB2,0.370175822889938,0.458419556002778,-0.0511172611185598
PLXNC1,-0.282329276214476,-0.369897163839985,-0.270953639109177
PLXND1,0.0837449461409323,0.695303651078711,0.998983038182552
PMP2,0.0235288414203864,0.253677541781211,0.257053938780009
PMPCB,0.227725799924067,-0.207585349997441,-0.111364029875419
PNKD,-0.0400892749313665,0.251144607647614,0.906549978969464
PNPLA6,0.246261699089272,0.622834499822718,0.442838341542782
PNPO,0.444322435372424,-0.0709385004768074,-0.74015670686103
PNPT1,-0.365685740483734,-0.0144640102040434,-0.919320880764334
PODXL2,-0.559336123414836,-0.15412194644891,0.699957281627625
PON2,0.338189434188295,0.174588302780459,-0.0785617273797032
PPA1,0.197707979686551,0.107895876756002,0.781958126848556
PPFIA2,-0.191139670170534,-0.451391835099802,-0.375078227773191
PPFIA3,-0.467182247206764,-0.402539483411559,-0.420200754200814
PPFIA4,0.392747978940411,-0.0918614127574128,0.204307951819761
PPIA,0.0716448973506619,0.227711738257815,0.741570166030508
PPIB,0.149748532435053,-0.190672884182704,0.292587628383125
PPID,-0.282494914707397,0.0160888529508159,0.502161079962984
PPIF,0.244788304920552,-0.242207031224575,0.4835500318552
PPIL1,0.278249301106959,0.00639284842100214,0.767160235391331
PPM1A,0.641229753430921,0.0808064818969061,-0.439845940714552
PPM1B,-0.112771367686408,0.13841136853967,-0.31630858578527
PPM1E,0.312772944562079,0.127649317622006,-0.972641007321578
PPM1F,0.187920193337613,0.173437668508055,-0.904314106955088
PPM1H,0.214779109901633,-0.198485097531491,0.490363929272538
PPME1,0.0519560931505247,0.112084915875077,-0.989603225514106
PPP1CB,0.228685898875747,-0.192231450572631,-0.595026316129367
PPP1R12A,-0.354103978949516,-0.535246999169268,0.715792680577266
PPP1R12B,-0.243321583444775,-0.2012036121847,0.108654456928622
PPP1R1B,0.386483412359207,0.381569053630709,0.24203918233121
PPP1R7,-0.225580602035825,0.39220399099171,0.463163181741079
PPP1R9A,-0.111083762506735,-0.0151708305037513,0.685371428559653
PPP1R9B,-0.720508907471608,-0.278141117861269,0.770123926959069
PPP2CA,-0.172883933552031,0.326670675552838,0.446986077065192
PPP2CB,-0.043845329199638,-0.102722707219334,0.700767380608611
PPP2R1A,-0.0751709953437383,0.248850529814819,0.566797869374104
PPP2R2A,-0.141549715760753,-0.132152116398181,0.958420165929965
PPP2R5D,0.171646246135395,0.230588157580731,-0.499524158289661
PPP2R5E,-0.354042367093214,0.0602530464486444,0.219127616122617
PPP3CA,0.0612567353428634,0.428937083111602,0.374794224662065
PPP3CB,0.380527224909738,0.679846128766935,-0.701954217916887
PPP3R1,-0.330767130233639,-0.105025310070877,0.669007247308412
PPP5C,0.243177191141294,-0.455416339165794,-0.339885565197913
PPT1,0.251543001319816,-0.366547622089936,-0.0786756534685288
PRDX1,0.168664039441245,-0.34824305981379,0.257042981980596
PRDX2,0.134116020154076,-0.180949911439476,0.0511394573294292
PRDX3,0.461923455431951,-0.357246968121022,-0.801868224838535
PRDX5,0.0678615915938214,-0.371325663702988,-0.0633124222505874
PRDX6,0.183777801907961,0.412716026184234,-0.0373815055338015
PRELP,-0.34662003437085,0.433337266792839,-0.199591793951884
PREP,0.21546611256413,0.39544322471016,0.570511813616846
PREPL,0.796643084444138,0.408417028598304,-0.261369686591752
PRKAA1,0.254257722850861,0.403312680717882,0.257451072685833
PRKACA,-0.201611571195474,-0.118994132225677,-0.751127875590107
PRKACB,-0.451536215408174,-0.20203039151983,0.352552966397408
PRKAG1,-0.487987055754966,-0.132211716619387,0.569300706416558
PRKAR1A,-0.0290674088748886,-0.30536002117129,0.989515189854967
PRKAR1B,0.219927067225042,0.446870950893605,0.766755762512173
PRKAR2B,-0.416859954588506,0.243390771387673,0.9406502788585
PRKCA,0.265949332376555,0.101173278155949,0.0606068805310482
PRKCB,-0.0102607039792485,0.156712153729541,0.185090517442321
PRKCE,0.324318382831501,0.120798499628502,0.482819987011238
PRKCG,-0.059774590383427,0.184055603169266,0.798246913831863
PRKCSH,-0.235898234195143,-0.106235545891495,-0.819608156111201
PRKRA,0.329379732992877,-0.18570589802779,0.677844298178486
PRMT1,0.128305322347665,-0.560630621713596,0.697081408489853
PRNP,-0.165618277595645,-0.228736765494857,0.875906566747311
PRODH,0.569851959860497,0.246709007915863,0.506683762483049
PRPF19,0.337983152821455,-0.1132809246256,-0.94859105691532
PRPS1,-0.571104609997872,0.204204559779229,0.975323857085144
PRPS2,-0.0490645734473128,-0.149761581829952,0.640916039688675
PRPSAP1,-0.371568696490227,0.443545458072376,-0.837572186737132
PRPSAP2,-0.00335025002921071,-0.0759457583084361,0.864900875982201
PRRT2,-0.157280709865174,-0.213653520536832,-0.718550465349895
PRRT3,-0.341484076430179,-0.0620807249621893,-0.0791232960618891
PRUNE2,-0.101449620837726,0.0543086087593675,-0.797543204602132
PSAP,0.0723464422787699,0.360200147555089,-0.447957181786631
PSAT1,0.620735598952863,0.258089640027424,-0.394228733384458
PSD,0.40766135078085,-0.271438718303398,0.910654502019637
PSD2,0.299163723694621,0.640168889356105,0.236281398286667
PSD3,-0.579882646418872,-0.275493398009556,0.773459481628651
PSIP1,0.462935534753427,0.0464360997430794,0.886862203908688
PSMA1,0.316006200372512,-0.535003950058794,0.912907995022624
PSMA2,0.509997957255666,-0.0560685257291668,0.462960354928729
PSMA3,0.449603361855239,-0.391022291302801,0.529375820861727
PSMA4,0.128013770938159,0.0641458814232831,0.993730878527997
PSMA5,0.127132348288866,-0.397262937863477,0.734229206329695
PSMA6,0.429896779934397,-0.329461280990226,0.881982922058016
PSMA7,0.244874910707999,-0.683231709534907,0.724958754041951
PSMB2,-0.0438552055651408,-0.290638775094026,-0.790620554278904
PSMB3,0.046111988971764,-0.227559539962461,0.844345223184922
PSMB4,-0.320825104907553,-0.566455270050047,0.657076116208135
PSMB5,0.672819098620094,-0.368717160129274,0.690646737735466
PSMB6,-0.278082001427838,-0.543791783184187,0.103034548288577
PSMB7,0.439652756154711,0.0993074599845608,0.411576814967338
PSMC1,0.252034952268646,-0.0998636808884572,-0.637881597576373
PSMC2,0.225825482226532,-0.241781546970722,0.505193448387602
PSMC3,0.0714041962334801,-0.536614995941769,0.553473738648189
PSMC4,0.295213082173633,-0.174623072864335,-0.628050394580433
PSMC5,0.398996850916913,-0.316563363826823,-0.343990749883967
PSMC6,0.46808917789094,-0.551053814121296,-0.962944822369506
PSMD1,-0.327585836810276,-0.335308595445841,0.97259715187563
PSMD12,0.399620394563097,-0.425732570886494,-0.640145209282484
PSMD13,-0.133114811770388,0.293819503231284,0.480005824092889
PSMD14,-0.0867200396439808,0.192605874287509,0.959636492426048
PSMD2,0.0773042391664597,-0.0578453567330483,-0.369065073969213
PSMD4,0.409649842755835,-0.393076531122087,-0.31365292010819
PSMD5,0.0296711348956837,0.00455104999539813,0.947893245426655
PSMD7,-0.127636286785925,-0.34843274678557,0.80726451969907
PSMD8,-0.17244514971872,-0.0284164357243778,0.998400213225604
PSME1,0.108226588665164,0.273491167083543,0.0739538243071612
PSPC1,0.451006366258977,0.0380515919769404,0.579648839050342
PTBP1,-0.0573150970784045,0.471507277446277,0.418713907226091
PTGDS,0.598241229031338,0.0877058648976256,0.037091431498549
PTGES3,-0.217229840288816,-0.20128873333173,0.972156908342771
PTGFRN,0.0243807193063139,-0.180522208319153,0.0851103932755066
PTGR1,0.575153173139654,0.593019551802289,0.847609373054876
PTGR2,-0.0958514236998583,0.256694855315651,-0.749569446337573
PTK2,0.138299704366915,-0.00403674306143438,-0.0921454686167565
PTK2B,-0.318561901175216,-0.402391578496197,0.0695761609743175
PTMA,0.233450752038421,0.278540392180764,0.600445391076759
PTMS,-0.326721552967481,-0.26313274152752,0.0550378802298208
PTN,0.250381751569754,0.0575843770284052,0.204260429586
PTP4A2,0.418158426491767,-0.333677251514699,0.385682326214134
PTPN11,-0.0218658481651359,0.416295707092355,-0.251975916723658
PTPN23,-0.346559247942761,0.696629287851896,0.735566908571875
PTPN5,0.0477306872573193,-0.194653475271937,-0.262719964422761
PTPN9,0.489671851723812,-0.111505241840246,-0.668134278268185
PTPRA,0.100132152290193,0.484777455217838,0.797751996922749
PTPRD,0.300176228637172,-0.425270801303626,-0.236428566277701
PTPRF,0.1185742530628,0.334301258915367,0.355545872201893
PTPRN,0.114969903778883,-0.461641837421019,0.950601428055406
PTPRN2,-0.0538148506200005,-0.317975527217683,0.573362519914039
PTPRS,-0.0215869645240226,-0.133263309059454,-0.965620524994099
PTPRZ1,0.120187012934224,-0.169377436844934,0.615132034128193
PURA,0.193921138541297,0.0425411356598226,0.778050363743566
PURB,0.478761285977676,-0.323876551119579,-0.159774776243067
PYGB,0.330327734553988,0.096183512362297,0.208618424610331
PYGM,0.0547965300433209,0.491119863963343,0.214537639506592
QARS,0.200455837567892,0.378141230647212,-0.547431597471887
QDPR,0.203440822728399,0.480499934334632,0.205021505849153
QKI,-0.252819203782847,0.541884721600157,0.499131990999656
RAB11FIP5,0.0676682522039107,0.0181092760279556,0.633961288730993
RAB12,-0.237429250114654,0.330365829318647,-0.826975927114847
RAB18,-0.824332632101949,0.232464576223195,0.771449392440146
RAB1A,-0.6944911022838,0.113769872624023,0.853207914823053
RAB21,-0.197553107609779,0.221494223319025,-0.613584348417151
RAB23,-0.287684975274772,0.196596921785309,0.448622660443181
RAB27B,-0.311638115556862,-0.0659533733945744,0.76340827244537
RAB2A,-0.792361885446838,0.324653206807132,0.642085504468551
RAB2B,-0.217306713456285,0.058748980912575,0.886199429478732
RAB39B,-0.181619061070906,-0.283617731969289,-0.904363726800675
RAB3A,-0.600749224776558,0.124416981244053,0.409275304356867
RAB3B,-0.374406522879352,0.397797703283455,0.647648264811112
RAB3C,-0.488496456403405,0.211164697189383,0.588231120302668
RAB3D,0.00598211865283426,-0.288742446914551,0.616924116735564
RAB3GAP1,0.380346064199252,-0.0586301984910652,0.526000376918602
RAB3GAP2,0.597380217575405,-0.121894855951366,0.747966733979891
RAB4A,-0.623096470919808,-0.279239693615055,0.583447601099213
RAB4B,-0.430615274972194,0.245997025791835,0.216209242597908
RAB5A,0.223143974492876,-0.0610367166730998,-0.30030901386379
RAB5B,-0.636984745667205,-0.17156934029347,0.613169783198985
RAB5C,-0.466341617236857,0.0214911191508516,0.578411924488832
RAB6A,-0.310616707990979,-0.221676911141608,0.0633966185171865
RAB6B,-0.384201118294634,0.177977032839378,0.361531327093831
RAB8A,0.433242304362256,0.315756496612957,0.490045202769749
RAB9B,0.490020514431419,-0.0893233130231597,-0.102615468054438
RABEP1,0.428722235575957,0.41633241480489,-0.460889129411702
RABGEF1,-0.0583864118115763,0.124360242792746,0.406279701794235
RABL6,-0.38445465474213,-0.00755813464332757,0.707873835015498
RAD23A,0.106062129875864,-0.0476553466270151,0.277480534349006
RAD23B,0.0164049495822944,-0.529005304803524,0.85845416577626
RAE1,0.416424011452358,-0.209978785571619,0.784954791712423
RALA,0.0598394928616203,0.295113019919809,0.422731283962643
RALBP1,0.678275176984547,0.353969744619505,0.756684001341002
RALY,-0.206145704407142,0.031158838062552,0.888664399576785
RAN,0.0788817969075994,0.133191019117297,0.183120685910487
RANBP1,0.282788115875557,-0.0721481935537992,0.965648780512928
RANBP3,-0.198557732380348,-0.362356420085734,-0.943169029577119
RANBP6,0.0779310441589048,0.356480532640296,0.26986793988517
RANGAP1,-0.0850597334219524,-0.442344137959991,0.0107658435415238
RAP1A,0.218431649982091,-0.117502880268095,-0.394402322988266
RAP1B,0.451390202263828,0.222627008711423,0.489212105166067
RAP1GAP,-0.0672902733299166,0.138560776909141,0.966950154026316
RAP1GAP2,0.37117988006929,0.159434699314006,0.67134061667503
RAP1GDS1,0.159689226225714,0.292488677694943,0.654190706218187
RAP2A,-0.682847120416363,-0.0815830088160415,-0.551423817662848
RAP2B,-0.496469609284364,0.148937256959211,0.86589209651357
RAPGEF2,-0.408887458013685,-0.179252139119301,-0.474592646088671
RAPGEF4,-0.641021394811613,0.180213636106709,0.751560213485278
RASA1,0.281650499804582,-0.421597892026744,0.00498765502982884
RASAL1,-0.339473388812505,0.0837702237539669,0.957760694132943
RASAL2,-0.0313576572726815,-0.152584220894101,-0.549971330211069
RASGRF1,0.741221281302981,0.169792604646072,0.975006210603669
RASGRF2,-0.630016121952449,-0.0855571584176184,-0.695329940024301
RBM39,-0.0318712121906727,0.287091892653411,0.114290824677937
RBM8A,0.106767583099378,0.431712635615412,-0.0944880928361195
RBMX,0.0322708104291612,0.130274580022209,0.978685706933051
RBX1,0.022949278595533,-0.0369347691364463,-0.162629688341047
RCN1,-0.343138237896953,0.259700262614038,0.719992822134796
RCN2,-0.0748112447705312,0.394847628891814,0.104992507409846
RDH11,0.34612717125442,-0.467495095749255,0.875250377339841
RDX,0.393173606340322,0.301603447898409,0.729603185192545
REEP5,0.119649195755012,-0.363246329723702,-0.473886543468256
REPS2,-0.203421428519113,-0.0466787214957022,0.988333996485546
RFTN1,0.0279089619066269,-0.458089736463444,0.876435348716982
RGS17,-0.444940599602534,-0.447628213042933,-0.328556259317335
RGS6,0.416707993016849,0.303574333631438,-0.87612569602233
RGS7,0.104810925741193,0.473833958944567,0.726253683227395
RHEB,-0.0855360710752885,-0.262153898653596,-0.507726244017259
RHOA,0.244459085653148,0.0548594392399709,-0.0617400076801788
RHOB,-0.0276310481643144,0.0469239756408546,0.822014684937794
RHOC,0.779956208713825,0.32979629602699,0.957079207107837
RIC8A,-0.188308998285547,-0.0298655785224037,-0.787933105157556
RIMBP2,0.3616062934487,0.0712539104801724,0.860439241601609
RIMS1,-0.18626672344573,-0.262895730503258,-0.99907996319027
RIMS3,0.222996280037746,-0.521127805918211,-0.252507646699963
RMDN1,-0.133291137237818,0.342885361447164,-0.943005793076105
RMDN3,0.547645313784864,0.474608641676887,0.71461887753669
RNF170,0.328305742125655,0.190121362795493,0.537172788013312
RNH1,0.488167400692845,0.275782764062541,0.899881557974219
ROCK2,0.0980950679723787,0.0702340021791944,0.759874802543741
ROGDI,-0.410160711130392,-0.0703853584950411,0.487079511900256
RPA1,-0.330403172949152,-0.152159816004853,-0.726467265852129
RPA2,-0.0734488494291119,0.0325761952541791,0.906712569749588
RPH3A,-0.303533813114026,0.0389966837963723,0.810386565759243
RPL10,0.501673726950861,0.0535414998146153,0.179914463081206
RPL10A,0.176743385052478,0.327768786299454,0.0667606976295051
RPL11,-0.609408160809728,-0.10154610404362,0.418751372783985
RPL12,0.744417478779736,0.0533630711668988,0.449695374008641
RPL13,0.0833249206386188,0.248189454957089,-0.0735244755798938
RPL13A,0.519385814041251,0.199782839920757,0.0824234608476194
RPL14,-0.440302849632866,0.129722150215967,0.105399716385826
RPL15,0.404608141804856,-0.456688922795218,0.825681502049001
RPL17,-0.115367393071942,-0.390725467634646,-0.0585361841635055
RPL18,-0.58819888418125,0.0284258974000071,-0.153334617735769
RPL18A,-0.030140330800872,-0.0583364898609714,0.27814505855714
RPL19,-0.847212321630177,0.180537764394548,-0.207431174455751
RPL21,-0.0118658598922023,-0.1175818711672,0.176527914452647
RPL22,0.687443021927148,-0.348221319583311,-0.0661709261463853
RPL23,-0.520472763407509,-0.0139816669262901,0.035320954955263
RPL23A,-0.611609837357533,0.486531851474773,0.134070245067535
RPL24,-0.26090444120829,-0.276932593073551,-0.0623573576557517
RPL27,0.283337018233919,0.0290663352346703,0.00988778660334493
RPL27A,-0.668430765147797,-0.170650084422247,-0.69390265228561
RPL28,0.355584009408166,0.315420162044022,-0.549264371131951
RPL29,-0.681863942036911,-0.0299015181887907,-0.845940617680788
RPL30,-0.362204850581877,0.141820461061805,-0.0324770085696409
RPL31,-0.632323338868604,-0.0509702417103597,0.0519528565961442
RPL32,-0.697170889218657,-0.0375788479455058,0.263375189928972
RPL34,0.602711639737687,-0.0742975105543442,-0.0360482489762662
RPL35,0.411651146285114,0.24608561481646,-0.1054624326648
RPL35A,-0.156035029115041,-0.613640503136639,0.430799861834462
RPL36,-0.217704283928725,-0.294236876528348,-0.0554653518508811
RPL37,-0.593794762775465,0.0268362104771854,0.392274773187647
RPL37A,-0.189545755763166,-0.147470315768191,-0.0603385444403478
RPL4,-0.313947794425792,-0.44579793804057,0.324653253081313
RPL5,0.430746402840165,-0.0952489085276707,0.457022535181907
RPL6,-0.246145501029938,-0.679704132929227,0.455082746599092
RPL7,-0.431121150577971,-0.281062641541499,0.205896716685416
RPL7A,-0.587540447047537,-0.0442249283729623,0.0800378851520649
RPL8,-0.073905938585522,-0.242785373010333,-0.0197956165494928
RPL9,-0.0758878558717494,-0.0186339268556206,-0.141340520798457
RPLP1,-0.807974348685875,-0.376668051974116,-0.0900450505253657
RPLP2,-0.322457708097523,-0.0518365956008541,-0.669125172128534
RPN1,0.434081184653863,-0.177137851324318,-1.23238996339471e-05
RPN2,-0.0717446423983196,-0.0842279252734796,0.345704996743452
RPS10,-0.689995487412148,0.0511587775612626,0.135178733575359
RPS11,-0.628987496295818,-0.213031414658973,-0.0628090841651138
RPS12,0.273900195175788,0.0100642735670985,0.126393309431495
RPS13,-0.533959243031428,-0.0592661438715924,0.0246767567500578
RPS14,-0.28134114851638,-0.189294928329182,-0.266006403144321
RPS15A,0.440072533025419,0.12676527897288,0.699796271572401
RPS16,0.471441977050008,0.350087716793689,0.0656927646705492
RPS17,0.410290362369938,-0.459824546514767,0.0268169234635953
RPS18,-0.315589925491206,-0.277704030606518,-0.184241808898217
RPS19,-0.213529865815541,0.533185627452109,0.126530222908543
RPS2,0.428527771710301,0.21768833160428,-0.146304605689318
RPS20,-0.420745308244752,-0.101062948550636,0.0467414319480662
RPS21,0.421560701837182,-0.16919076978905,-0.177178750557471
RPS23,-0.14301926550011,-0.00537373727405979,0.927451210662466
RPS24,-0.353063305003829,-0.208009839215963,0.48359319217849
RPS25,-0.350942266643401,-0.285975466549766,0.420319993399619
RPS28,-0.605058554595005,-0.171136907665404,0.756320259995235
RPS29,0.698822279947287,-0.212245641676973,0.460972708889324
RPS3,0.112123592261292,-0.320904003757736,0.0867171545677159
RPS3A,-0.255873629176464,-0.156417121437852,0.163654334217924
RPS4X,-0.762058496553276,0.0576427020128132,0.165036183244334
RPS5,0.456386763279004,0.0533503890505421,0.110472105113395
RPS6,0.0347183173232114,-0.202039595895384,-0.483722562284414
RPS6KA2,0.367215448055342,0.536837496739285,0.916569541862951
RPS7,-0.311366195769013,-0.338195916871635,-0.318973080124784
RPS8,-0.67225557516475,-0.0120031886169039,-0.010841938350824
RPS9,-0.168803006229275,0.157340605176195,0.394390777585799
RPSA,0.472345437534524,0.101419728142285,0.359149955506713
RRAGA,-0.18401892751592,-0.234415316133389,0.487777142871179
RRBP1,0.391380839625008,0.156762167326648,-0.917810224086505
RSU1,-0.294129887949536,0.482740268178036,0.534355297215126
RTCA,-0.281533567741344,0.190287571228473,-0.81987588340529
RTCB,0.699952917544321,-0.242884366602528,0.731435913611195
RTN1,0.417195020866001,0.23471004837086,0.661934545343596
RTN3,0.406022828692595,0.273878600766339,0.102154390389816
RTN4,0.272053257289298,0.0959315648644793,-0.789951053596936
RUFY3,0.260394485293124,0.323898250987257,0.319887993008511
RUVBL2,-0.0364324430602779,-0.163146966256746,0.941738687520203
RYR2,0.526500880865215,-0.215614491688732,0.743692999397349
S100A1,0.116524763235342,0.133815355307159,-0.322542218494803
S100A13,0.452672996983805,0.277874007550188,0.319798126987181
S100A6,-0.278367957536202,0.180336119274303,0.483687732388515
S100B,0.201277022370472,0.216690843065472,-0.11431937235205
SACM1L,-0.702871148248854,-0.727234753815269,-0.593699744366296
SAE1,0.0712352161472909,-0.158039313913548,-0.050829790557073
SAFB,0.214509181128778,-0.189964744398865,-0.743903205127836
SAR1A,-0.281104259653122,-0.249431920388803,0.696355423989839
SAR1B,0.0871140788126909,0.551938128549618,-0.678012654784223
SARS,0.572099759850564,0.320611382979904,0.421741375488534
SBDS,-0.294413041775137,-0.273879531163186,-0.999507494244948
SBF1,0.0819013481049263,-0.0715289040927742,-0.610490888428863
SCAI,-0.670725085025834,-0.107764276518896,0.775761756529448
SCAMP1,0.475643803120908,-0.541464812699204,-0.133839484782232
SCAMP4,0.0626823534113182,0.268565366699786,0.478825885663871
SCAMP5,-0.12509089501915,-0.142312339902498,0.82216982277286
SCARB2,-0.0171921137473982,0.223158337251849,0.624714375851714
SCCPDH,0.120199940826133,0.00351797587518772,-0.414726227456592
SCFD1,0.449880641180749,0.0128211431830254,0.884865842845998
SCG2,-0.624717576414312,-0.154001330361566,-0.999939731627642
SCG3,0.122596782328506,0.30787038636225,0.493358110245019
SCG5,-0.14673419386143,-0.0961254631142967,-0.308944732488489
SCN1A,0.127054399943524,0.483698564273334,0.875915868902618
SCN1B,-0.122145540358824,0.0996402442930326,-0.557997311279701
SCN2A,-0.031780445056475,0.0916462311733218,-0.786746813640108
SCN2B,0.401052195318164,0.22335473056552,0.148810137992727
SCN3B,-0.180152316649205,0.172699430613972,-0.381054709246575
SCP2,0.0913497617154716,0.130109699994941,-0.70877337495457
SCRN1,-0.230809220819255,0.16738473409262,0.933450520576953
SCRN3,-0.0136730278791242,-0.0507026513432233,0.889827268015051
SDHA,0.229157043605368,-0.135308114936326,0.747109890023321
SDHB,0.217417837278366,0.141613527209113,0.715154457620502
SEC14L2,-0.32349166761576,0.321578391995439,0.986942190571712
SEC23A,0.587671279177893,-0.325392824549712,0.650275127719265
SEL1L,0.18578543191757,-0.0653860502071523,0.422363888866735
SELENBP1,0.55251966015243,0.216370985256259,-0.0812559964222011
SEMA4D,0.16880586678018,0.53927607232332,0.65322485984275
SERBP1,-0.490571474573964,0.155657536265573,0.275058554386488
SERINC1,-0.0422896156433117,-0.0154580727699256,-0.544075889337366
SERINC3,-0.0727230729664836,-0.136634162625696,0.470461286218978
SERPINB6,-0.147918823361112,0.569558781378298,0.632172036139907
SERPINF1,-0.222062392799286,-0.479841106386643,0.142984599923305
SESTD1,0.186374258783694,0.321923378783056,0.619908118861243
SEZ6L,-0.182285225058819,-0.40494847142679,0.289463024557321
SEZ6L2,0.0664161775241433,0.197846900772524,0.660144628372161
SF3A3,0.255439954221318,-0.115462424959987,0.727413204179262
SFPQ,-0.465073422966947,-0.525785934943095,0.997433760753228
SFXN1,0.0268222081756426,0.404824647073688,0.871381164116716
SFXN5,-0.323368404879095,-0.0377409744783525,0.699669299942146
SGIP1,0.0502351882288322,-0.101621039624149,0.615355270886969
SGSM1,-0.200567393434862,-0.192194571308543,-0.604623408021375
SGTA,-0.353668547391836,0.0260714817223045,0.550491574862987
SGTB,0.179819764890846,0.403833709807357,0.739398500520188
SH3BGRL,0.246846421709096,0.215361825285245,0.21879827025339
SH3BGRL2,0.503584167143315,0.15390953395841,0.795212848906803
SH3GL1,0.00391905293724583,-0.101891737309408,-0.548292902491784
SH3GL2,-0.336774873774982,0.366893291856826,0.955305596054763
SH3GL3,0.398214277976932,0.189967687352924,-0.518315180884895
SH3GLB1,0.0264077780638575,-0.0432867437229549,0.478390915348176
SH3KBP1,0.0726905827148113,-0.45758191241666,0.541885301192836
SH3PXD2A,-0.0111647912526694,0.376266005643789,-0.439813744306665
SHANK2,-0.698618355121856,-0.355311942431684,0.654751698557328
SHANK3,0.223827916452106,0.12371121633099,0.964405441517437
SHC3,-0.28799901244244,-0.434456910039221,0.101231564414472
SHISA4,-0.00458944869565264,-0.0935505727953295,0.765253274033909
SHISA7,-0.130720994439483,0.0710710313581786,0.75893553538272
SIK3,0.556137121706068,0.106483403791074,0.417123239365352
SIRPA,0.487866423494989,-0.16747979208376,0.827802064584356
SIRT2,0.118497158623778,0.163858048301499,0.466837495955219
SIRT5,-0.25290172237155,-0.0987429956881798,0.3953375456321
SKP1,0.609880930274336,0.192609858819794,0.292888019031434
SLC12A2,0.257718244072117,0.564960565399112,0.529709751041875
SLC12A5,-0.0204477461642759,-0.318256500238213,0.57610827542314
SLC14A1,0.706562427782748,0.34404750697143,-0.963162904897109
SLC16A1,0.364555534659303,0.421492022985392,0.389404967576641
SLC17A7,-0.224048080738388,-0.00771058246969425,0.861880557361969
SLC1A2,0.593447618575158,0.403403568419429,0.906704217832265
SLC1A3,0.385195188729818,0.0194455055401864,0.703703317539695
SLC1A4,0.107367448752314,0.190175518702314,-0.365283627176558
SLC24A2,-0.191971968667127,0.166220465872405,0.232435945588411
SLC25A11,0.315467457604958,0.225435083422802,0.40803587551129
SLC25A12,-0.406725439579618,0.0844299737813772,0.617424617714317
SLC25A22,0.427644954117438,-0.0245616344249083,0.972249737009998
SLC25A23,0.328305783089963,-0.318420414927286,0.460510379734762
SLC25A25,0.025034206318874,0.482908969004941,0.751134284834113
SLC25A27,-0.37531154946875,0.301416590376148,0.852957730210768
SLC25A3,0.229124382019129,-0.00233981209338731,0.266873845687408
SLC25A4,-0.318498146513345,0.0486447496791135,0.0673912889481887
